,1. open,2. high,3. low,4. close,5. volume,IWO_5d_EMA,IWO_10d_EMA,IWO_150d_EMA,EMA_8,EMA_21,SMA_50,SMA_200
2011-09-06,21.57,22.94,21.57,22.81,4028200.0,73.507,73.5826,80.7377,15.6033,15.4831,16.0349,15.6919
2011-09-07,23.07,23.33,22.83,23.22,3241500.0,73.9834,73.8287,80.6609,15.619,15.5005,15.9964,15.7017
2011-09-08,23.12,23.41,22.91,22.91,2352600.0,73.8344,73.7756,80.5665,15.6431,15.5211,15.9558,15.711
2011-09-09,22.76,23.42,22.76,23.13,3944600.0,72.983,73.3219,80.4435,15.6633,15.5404,15.9107,15.721
2011-09-12,22.885,23.28,22.51,23.22,4171400.0,72.6241,73.0645,80.3304,15.6581,15.5495,15.8647,15.7303
2011-09-13,23.21,23.42,22.79,23.17,2764700.0,72.8423,73.1034,80.237,15.675,15.5663,15.8163,15.7393
2011-09-14,23.37,24.12,23.24,23.91,3727700.0,73.4236,73.373,80.1622,15.7926,15.6243,15.7716,15.7516
2011-09-15,24.08,24.64,23.96,24.64,4514900.0,74.1489,73.7778,80.1017,15.9618,15.7088,15.7338,15.7664
2011-09-16,24.83,25.08,24.6,24.89,3428500.0,74.6631,74.1257,80.0433,16.159,15.8125,15.6973,15.7817
2011-09-19,24.38,24.46,23.8,24.23,3109900.0,74.6436,74.2128,79.9713,16.2198,15.8689,15.6625,15.7926
2011-09-20,24.23,24.495,23.95,23.98,2646200.0,74.2009,74.0497,79.8831,16.2724,15.9223,15.6322,15.803
2011-09-21,23.88,24.27,23.42,23.44,3219700.0,73.0247,73.4356,79.7611,16.2797,15.9571,15.6167,15.8126
2011-09-22,22.81,23.22,22.3,22.61,3928400.0,71.4609,72.5079,79.6098,16.1286,15.9246,15.5929,15.8182
2011-09-23,22.49,22.93,22.39,22.51,2508800.0,70.6889,71.8965,79.4712,15.9678,15.8773,15.5729,15.8226
2011-09-26,22.71,23.63,22.64,23.61,2080500.0,70.6357,71.6479,79.3527,15.9472,15.8771,15.5682,15.829
2011-09-27,23.98,24.52,23.66,23.88,2565800.0,71.1848,71.7633,79.2591,16.0641,15.9313,15.5791,15.8365
2011-09-28,24.03,24.36,23.47,23.52,2347800.0,70.5756,71.3259,79.1279,16.1311,15.9708,15.5843,15.8432
2011-09-29,23.89,24.25,23.37,23.99,3052000.0,70.3325,71.0569,79.005,16.1668,16.0,15.5869,15.8512
2011-09-30,23.66,23.86,23.09,23.1,2694100.0,69.4906,70.4659,78.8567,16.1363,16.0027,15.5917,15.8575
2011-10-03,23.0,23.23,22.53,22.97,4808200.0,67.7726,69.3515,78.6644,16.0186,15.9667,15.5862,15.8624
2011-10-04,22.6,23.79,22.16,23.79,3800000.0,67.9101,69.1394,78.5256,16.0106,15.9681,15.5859,15.869
2011-10-05,23.85,23.98,23.24,23.87,3010100.0,68.4232,69.1958,78.4054,16.0327,15.981,15.5862,15.8762
2011-10-06,23.76,24.1901,23.73,24.06,3976300.0,69.3191,69.544,78.3087,16.0814,16.0056,15.5919,15.8847
2011-10-07,24.33,24.64,24.09,24.33,4015700.0,69.3318,69.51,78.1902,16.1863,16.0555,15.6016,15.8941
2011-10-10,24.67,25.02,24.285,24.58,3317900.0,70.3924,70.0561,78.115,16.3247,16.124,15.6192,15.9032
2011-10-11,24.53,24.96,24.28,24.92,2763400.0,71.2471,70.5835,78.0467,16.4234,16.1826,15.6345,15.9117
2011-10-12,25.0,26.07,24.91,25.65,6005100.0,72.1215,71.1811,77.9914,16.6658,16.3037,15.6709,15.9236
2011-10-13,25.41,25.65,25.09,25.22,2638900.0,72.7567,71.6986,77.9388,16.7917,16.3881,15.7049,15.9337
2011-10-14,25.41,25.48,24.93,25.16,2958000.0,73.7278,72.4206,77.9088,16.8642,16.4544,15.7424,15.942
2011-10-17,25.14,25.17,23.83,24.24,5985700.0,73.6092,72.5936,77.8487,16.8743,16.4958,15.7791,15.9493
2011-10-18,24.22,25.18,24.16,24.98,3618100.0,74.0715,73.0304,77.8109,16.8837,16.5341,15.8248,15.9559
2011-10-19,24.88,25.0112,24.64,24.87,2839400.0,73.8691,73.1093,77.7534,16.8658,16.5585,15.8735,15.9627
2011-10-20,24.87,25.12,24.68,25.06,1997400.0,73.7526,73.1839,77.6973,16.8681,16.5874,15.9263,15.971
2011-10-21,25.39,25.9,25.04,25.04,4584400.0,74.1887,73.5252,77.6624,16.9864,16.6613,15.9822,15.9864
2011-10-24,25.13,25.58,24.86,25.58,4566500.0,75.3777,74.2944,77.6636,17.0306,16.7089,16.0372,16.0019
2011-10-25,25.4,26.04,25.23,25.6,3605400.0,75.4536,74.5327,77.6363,17.1336,16.7803,16.1046,16.0197
2011-10-26,25.69,25.79,24.95,25.04,4408500.0,75.9195,74.9543,77.6259,17.1764,16.83,16.1624,16.0368
2011-10-27,25.77,26.05,25.26,25.82,2730800.0,77.5837,76.0375,77.6695,17.2486,16.891,16.2233,16.0545
2011-10-28,25.89,26.66,25.84,26.2,3189500.0,78.6471,76.8987,77.7106,17.3957,16.9837,16.2935,16.0735
2011-10-31,26.02,26.14,25.55,25.57,3952100.0,78.6422,77.2139,77.7228,17.4326,17.0362,16.3367,16.092
2011-11-01,24.9,25.3,24.52,25.04,3785400.0,77.7684,76.997,77.7002,17.3358,17.0327,16.3814,16.1079
2011-11-02,25.25,25.39,25.01,25.1,3423100.0,77.8042,77.1567,77.7026,17.274,17.0349,16.4192,16.1242
2011-11-03,25.28,25.86,24.885,25.83,2592100.0,78.4525,77.6281,77.7297,17.2961,17.0657,16.4516,16.1405
2011-11-04,25.72,25.89,25.48,25.69,2723300.0,78.8017,77.9685,77.7531,17.3177,17.0955,16.4821,16.1562
2011-11-07,25.71,25.78,25.31,25.45,1934800.0,78.9238,78.1865,77.7719,17.3181,17.1159,16.5193,16.172
2011-11-08,25.51,25.705,25.12,25.64,1968500.0,79.3897,78.5747,77.8056,17.3073,17.1298,16.5543,16.1875
2011-11-09,25.1,25.5,24.87,24.92,1847600.0,78.4174,78.1926,77.788,17.2682,17.13,16.5748,16.2017
2011-11-10,25.19,25.19,24.42,24.6,3374700.0,77.8769,77.9386,77.7748,17.1915,17.1112,16.5902,16.215
2011-11-11,24.86,25.45,24.72,25.17,2449300.0,78.2211,78.1151,77.7899,17.1707,17.11,16.6102,16.2293
2011-11-14,24.84,24.84,24.02,24.64,3221100.0,78.1675,78.1052,77.7935,17.0635,17.0716,16.6369,16.2416
2011-11-15,24.5,24.51,23.518,23.56,7087900.0,78.461,78.2766,77.8101,16.9308,17.0166,16.658,16.2528
2011-11-16,23.21,23.26,22.24,22.52,11501000.0,78.1828,78.1584,77.8076,16.641,16.8902,16.6571,16.2622
2011-11-17,22.2,22.84,21.75,21.93,7055700.0,77.5636,77.8251,77.788,16.3529,16.7497,16.6494,16.2711
2011-11-18,22.01,22.8,21.93,22.46,6090900.0,77.037,77.4903,77.7641,16.1228,16.6195,16.6411,16.2794
2011-11-21,22.07,22.94,21.89,22.72,5503200.0,76.086,76.8892,77.7167,15.9648,16.5097,16.6365,16.2884
2011-11-22,22.62,22.743,22.39,22.43,3926300.0,75.3105,76.3202,77.6643,15.8124,16.3978,16.6274,16.2971
2011-11-23,22.29,22.36,21.86,22.11,3788000.0,73.9998,75.4217,77.581,15.6368,16.2728,16.6038,16.3046
2011-11-25,21.94,22.03,21.46,21.51,1757300.0,72.8307,74.5254,77.4871,15.4509,16.1389,16.5687,16.3091
2011-11-28,22.04,22.49,22.04,22.36,3438000.0,73.2264,74.4332,77.4412,15.375,16.0453,16.5339,16.3161
2011-11-29,22.53,23.24,22.5,22.75,4796300.0,73.4441,74.3325,77.394,15.4279,16.006,16.5175,16.327
2011-11-30,23.27,23.42,22.7,23.12,3327200.0,75.0198,75.0304,77.4043,15.4959,15.9813,16.5031,16.338
2011-12-01,23.1,23.51,22.91,23.36,2361900.0,75.9195,75.5192,77.4085,15.5623,15.9643,16.4928,16.3487
2011-12-02,23.73,23.85,23.13,23.22,2168100.0,76.6085,75.9678,77.4161,15.6647,15.9697,16.5013,16.3597
2011-12-05,23.45,23.71,23.18,23.68,2694400.0,77.5662,76.6067,77.4435,15.7234,15.9659,16.5118,16.371
2011-12-06,23.53,23.63,23.33,23.34,2152100.0,78.1862,77.1193,77.4697,15.7571,15.9577,16.5118,16.3831
2011-12-07,23.24,23.97,23.13,23.69,3534200.0,78.5073,77.4884,77.492,15.8341,15.971,16.5044,16.3968
2011-12-08,23.56,23.84,23.41,23.57,3050400.0,77.9461,77.3676,77.4831,15.8746,15.9751,16.4974,16.4106
2011-12-09,23.59,24.31,23.59,24.2,3497600.0,78.3779,77.7083,77.5064,15.9762,16.0075,16.4982,16.4255
2011-12-12,24.09,24.75,23.83,24.71,4189700.0,78.2136,77.7404,77.5114,16.121,16.0639,16.5102,16.4414
2011-12-13,24.59,24.64,23.97,24.07,4247700.0,77.5503,77.4647,77.4944,16.2172,16.1084,16.5291,16.4568
2011-12-14,23.96,24.025,23.41,23.49,3358000.0,76.619,76.9722,77.4581,16.2001,16.1114,16.5323,16.4706
2011-12-15,23.67,24.01,23.63,23.7,3382300.0,76.2134,76.6868,77.4309,16.1847,16.1131,16.5327,16.4835
2011-12-16,23.82,23.92,23.18,23.34,2654700.0,76.1461,76.564,77.4121,16.1592,16.1092,16.5291,16.4962
2011-12-19,23.46,23.49,22.64,22.67,2025800.0,75.6982,76.2437,77.3775,16.0752,16.0794,16.5136,16.507
2011-12-20,23.07,23.52,23.06,23.47,1777400.0,76.4425,76.5505,77.3849,16.0143,16.0541,16.4934,16.5187
2011-12-21,23.48,23.6796,23.22,23.54,1410400.0,76.911,76.7864,77.391,15.9908,16.0408,16.4762,16.5314
2011-12-22,23.65,24.075,23.545,23.79,1828700.0,77.3972,77.0743,77.404,16.0315,16.053,16.4494,16.5459
2011-12-23,23.89,24.0186,23.74,23.92,1529100.0,77.8262,77.367,77.4209,16.0548,16.0605,16.4275,16.5597
2011-12-27,23.87,24.0,23.58,23.92,1227300.0,78.2295,77.6705,77.4423,16.0701,16.0663,16.4076,16.5727
2011-12-28,24.02,24.16,23.735,24.07,1761500.0,78.0109,77.6529,77.444,16.1059,16.0813,16.3941,16.5844
2011-12-29,24.05,24.37,23.93,24.35,1310700.0,78.1027,77.7681,77.4552,16.1651,16.1077,16.3832,16.5962
2011-12-30,24.28,24.35,24.13,24.13,1047300.0,78.0498,77.8,77.4617,16.2082,16.1306,16.3743,16.6064
2012-01-03,24.43,24.59,23.75,23.79,2563200.0,78.36,78.0147,77.4818,16.2775,16.166,16.3672,16.6179
2012-01-04,23.75,24.18,23.69,24.13,2079400.0,78.4095,78.1044,77.4954,16.2702,16.1731,16.3441,16.6278
2012-01-05,23.99,25.28,23.86,25.26,3694000.0,78.6121,78.2704,77.5155,16.4288,16.2468,16.34,16.6412
2012-01-06,25.21,25.23,24.7,24.87,3778400.0,78.6855,78.3726,77.533,16.5446,16.3108,16.3291,16.6548
2012-01-09,24.66,24.7,23.38,23.99,6956000.0,78.8949,78.5437,77.5566,16.5556,16.3365,16.3145,16.6625
2012-01-10,24.06,24.31,23.45,24.23,3865600.0,79.4292,78.899,77.5955,16.5059,16.3361,16.2911,16.6701
2012-01-11,24.18,24.5,24.18,24.38,3515500.0,79.9181,79.2621,77.6392,16.4956,16.3473,16.2621,16.6784
2012-01-12,24.47,24.5,24.02,24.18,3004600.0,80.3582,79.6214,77.6869,16.4876,16.3575,16.2401,16.6852
2012-01-13,23.99,24.0,23.22,23.51,4236600.0,80.4572,79.8094,77.7262,16.4068,16.3363,16.2226,16.6893
2012-01-17,23.75,23.81,23.1,23.23,2970900.0,80.5572,79.9817,77.7664,16.3155,16.3054,16.2014,16.6932
2012-01-18,23.26,24.06,23.1,24.02,2442900.0,81.1173,80.3919,77.8256,16.2819,16.2925,16.1772,16.6967
2012-01-19,23.91,24.89,23.91,24.84,3274300.0,81.7191,80.852,77.8931,16.3796,16.3315,16.1637,16.7026
2012-01-20,24.95,25.0,24.5,24.55,2568200.0,82.0924,81.2133,77.9586,16.472,16.3737,16.1533,16.706
2012-01-23,24.55,24.87,24.55,24.76,1678000.0,82.2858,81.4786,78.0211,16.5245,16.4041,16.142,16.7081
2012-01-24,24.66,24.84,24.53,24.75,1604400.0,82.5782,81.7849,78.0892,16.5609,16.4299,16.1332,16.7096
2012-01-25,24.73,25.0,24.385,25.0,2615100.0,83.0508,82.1869,78.1674,16.613,16.4632,16.1306,16.7123
2012-01-26,24.83,24.83,22.65,24.7,6044800.0,83.3103,82.4855,78.2424,16.6282,16.483,16.1223,16.7149
2012-01-27,24.6,24.61,24.3,24.32,3427300.0,83.7301,82.8644,78.3262,16.6072,16.4876,16.1192,16.7164
2012-01-30,24.15,24.18,23.445,23.74,5389400.0,83.7909,83.055,78.4002,16.5266,16.4655,16.1148,16.7115
2012-01-31,23.78,23.83,23.23,23.36,4293800.0,83.7976,83.1924,78.4718,16.4117,16.4241,16.1224,16.7035
2012-02-01,23.44,23.7,23.17,23.31,3388000.0,84.4096,83.6363,78.5667,16.3029,16.3785,16.134,16.6942
2012-02-02,23.44,23.53,23.22,23.27,3409400.0,84.9657,84.0803,78.6662,16.193,16.3266,16.1438,16.6838
2012-02-03,23.51,23.8,23.48,23.64,2528800.0,86.0336,84.8237,78.7921,16.1477,16.2959,16.1553,16.6744
2012-02-06,23.6,23.6611,23.22,23.41,3658900.0,86.6468,85.3782,78.9123,16.0918,16.2596,16.1677,16.6634
2012-02-07,23.33,23.77,23.33,23.73,2866800.0,87.034,85.82,79.0302,16.0646,16.2332,16.1866,16.6529
2012-02-08,24.26,25.86,24.15,24.49,8534000.0,87.3107,86.1917,79.1472,16.3554,16.3368,16.2381,16.6505
2012-02-09,24.58,24.58,24.0,24.08,3841200.0,87.3995,86.4435,79.2588,16.3905,16.3529,16.2662,16.6437
2012-02-10,23.49,23.61,22.66,22.88,8064100.0,87.0885,86.4477,79.3543,16.273,16.3082,16.2711,16.6336
2012-02-13,23.01,23.063,22.54,22.94,5615300.0,87.276,86.6665,79.4642,16.1,16.2342,16.2663,16.6221
2012-02-14,22.88,23.0,22.64,22.98,3924300.0,87.3054,86.7934,79.5688,15.9559,16.1631,16.2595,16.6118
2012-02-15,23.0,23.05,22.79,22.81,3596100.0,87.103,86.776,79.6633,15.8514,16.1015,16.2487,16.6003
2012-02-16,22.74,23.18,22.74,23.04,2976200.0,87.4862,87.0445,79.777,15.812,16.0627,16.2437,16.5908
2012-02-17,23.19,23.31,23.0,23.18,1975000.0,87.6429,87.2103,79.8854,15.801,16.0354,16.2414,16.5819
2012-02-21,23.33,23.75,23.17,23.3,2142000.0,87.5747,87.2518,79.9854,15.8584,16.0376,16.2405,16.5744
2012-02-22,23.375,23.48,22.86,22.97,2345400.0,87.3935,87.2116,80.0787,15.8626,16.023,16.2377,16.5659
2012-02-23,22.95,23.58,22.9,23.29,1831900.0,87.7323,87.4295,80.1891,15.8808,16.0159,16.23,16.5596
2012-02-24,23.22,23.32,22.71,22.73,2644600.0,87.9458,87.601,80.2975,15.856,15.9934,16.2128,16.5515
2012-02-27,22.72,23.26,22.69,23.0,2013400.0,88.0543,87.7229,80.4031,15.8276,15.9693,16.1963,16.5432
2012-02-28,22.98,23.4,22.91,23.33,2295300.0,88.0679,87.7906,80.505,15.8266,15.956,16.19,16.535
2012-02-29,23.36,23.43,22.76,22.78,3222100.0,87.5774,87.5734,80.5856,15.8303,15.9458,16.1842,16.5212
2012-03-01,22.89,23.86,22.87,23.84,4898500.0,87.457,87.5085,80.6735,15.8978,15.9629,16.1855,16.5121
2012-03-02,23.84,24.27,23.59,23.87,3897800.0,86.9387,87.2164,80.7427,16.0119,16.0037,16.1981,16.5049
2012-03-05,23.87,24.55,23.6,24.16,5110600.0,86.55,86.9539,80.8093,16.1427,16.0579,16.2141,16.4978
2012-03-06,23.84,23.99,23.7,23.79,1547800.0,85.7048,86.4194,80.8518,16.1603,16.0728,16.2203,16.4868
2012-03-07,23.88,23.96,23.69,23.9,2251600.0,85.4375,86.1437,80.9054,16.1695,16.0846,16.2209,16.473
2012-03-08,24.01,24.37,23.97,24.21,3269600.0,85.6818,86.1486,80.9752,16.2383,16.1204,16.2278,16.4612
2012-03-09,23.93,24.12,23.56,23.9,5019200.0,86.2395,86.3679,81.0597,16.2542,16.1376,16.2315,16.4465
2012-03-12,23.9,24.045,23.56,23.77,2114300.0,86.4911,86.4818,81.1383,16.2553,16.1487,16.232,16.4338
2012-03-13,24.07,24.07,23.53,23.79,3291000.0,87.1893,86.8643,81.2369,16.2599,16.1603,16.2301,16.4214
2012-03-14,23.76,23.94,23.33,23.5,3470800.0,87.4142,87.0461,81.3247,16.244,16.1628,16.2267,16.4075
2012-03-15,23.5,23.81,23.3,23.81,2779100.0,87.8139,87.331,81.4212,16.212,16.1571,16.2183,16.3924
2012-03-16,23.86,23.9,23.52,23.56,3843900.0,88.0157,87.5289,81.5139,16.2007,16.1575,16.2166,16.3791
2012-03-19,23.64,24.15,23.56,23.95,3705900.0,88.3908,87.822,81.6149,16.2295,16.1732,16.2036,16.3673
2012-03-20,23.97,24.31,23.61,24.01,3559900.0,88.3293,87.8919,81.7022,16.2759,16.1973,16.1933,16.3582
2012-03-21,24.03,24.75,24.0,24.67,4490900.0,88.3253,87.9692,81.7899,16.3781,16.2462,16.1962,16.3511
2012-03-22,25.24,25.77,23.0,23.16,11151700.0,88.0574,87.8878,81.8658,16.6109,16.3535,16.218,16.3485
2012-03-23,23.29,23.76,22.95,23.62,3833900.0,88.1682,87.9791,81.9522,16.4899,16.3274,16.2102,16.3403
2012-03-26,23.85,24.08,23.52,23.8,3171400.0,88.8836,88.4037,82.0629,16.4439,16.3233,16.2066,16.3322
2012-03-27,23.89,23.97,23.6,23.76,2214100.0,89.141,88.6314,82.1635,16.3916,16.3129,16.2083,16.3241
2012-03-28,23.73,23.76,23.2,23.49,3125400.0,89.0469,88.6727,82.2522,16.3193,16.2905,16.2097,16.3155
2012-03-29,23.21,23.66,22.06,22.59,8907400.0,88.8513,88.6341,82.3344,16.2481,16.264,16.2064,16.3064
2012-03-30,22.82,22.82,21.82,21.84,4994300.0,88.7086,88.5957,82.4151,16.0665,16.1882,16.1806,16.2947
2012-04-02,21.74,22.65,21.63,22.46,5003000.0,88.9317,88.7379,82.5073,15.8997,16.1089,16.151,16.2828
2012-04-03,22.49,22.74,21.93,22.04,3928100.0,88.9383,88.7767,82.5926,15.7835,16.0423,16.1244,16.2704
2012-04-04,21.98,22.26,21.715,21.95,2851500.0,88.4111,88.5186,82.6557,15.6209,15.9523,16.0917,16.2556
2012-04-05,21.83,22.11,21.65,21.73,2809400.0,87.9825,88.2652,82.7149,15.472,15.8613,16.0548,16.2379
2012-04-09,21.55,22.08,21.43,21.85,2527000.0,87.193,87.7832,82.7533,15.3517,15.7767,16.0197,16.2206
2012-04-10,21.76,21.95,21.3,21.42,2982600.0,85.9219,86.9826,82.7616,15.2385,15.6917,15.9859,16.2057
2012-04-11,21.32,21.52,20.94,21.27,4890500.0,85.4732,86.545,82.7857,15.0859,15.5881,15.9521,16.1899
2012-04-12,21.3,21.71,21.25,21.56,2103700.0,85.619,86.4296,82.8271,14.9958,15.5056,15.9255,16.1753
2012-04-13,21.5,21.5,21.1201,21.23,2239000.0,85.3918,86.1583,82.855,14.8941,15.4176,15.8978,16.1592
2012-04-16,21.3,21.81,20.97,21.7,3427500.0,85.1568,85.8908,82.8793,14.8616,15.3567,15.8766,16.143
2012-04-17,21.82,22.2,21.8,22.15,4005600.0,85.4637,85.9247,82.9216,14.8949,15.3254,15.857,16.1284
2012-04-18,22.05,22.37,21.9,22.29,3843200.0,85.4891,85.8548,82.9563,14.9464,15.3073,15.8416,16.1133
2012-04-19,22.25,22.54,22.13,22.29,3532100.0,85.3392,85.7065,82.9839,15.012,15.3013,15.8271,16.0973
2012-04-20,22.43,22.71,22.21,22.38,3146800.0,85.3134,85.6256,83.0141,15.0885,15.3063,15.7868,16.0818
2012-04-23,22.17,22.41,21.835,22.37,2837800.0,84.9408,85.3656,83.0297,15.103,15.2924,15.7596,16.0642
2012-04-24,22.36,22.59,22.16,22.28,3579100.0,84.8006,85.2119,83.0495,15.1413,15.2909,15.7478,16.0497
2012-04-25,22.53,22.61,22.24,22.58,2028500.0,85.2757,85.3963,83.0915,15.1741,15.2907,15.7437,16.0363
2012-04-26,22.54,22.7899,22.465,22.58,1662900.0,85.8891,85.7089,83.1448,15.2266,15.3016,15.7429,16.028
2012-04-27,22.76,22.76,22.26,22.68,2741300.0,86.5359,86.0945,83.2069,15.263,15.3096,15.741,16.021
2012-04-30,22.66,22.78,22.24,22.76,1677100.0,86.6458,86.2347,83.2553,15.2942,15.3182,15.7356,16.016
2012-05-01,22.76,23.08,22.41,22.86,3127500.0,86.7809,86.3831,83.3056,15.3637,15.3444,15.7325,16.0135
2012-05-02,22.69,22.85,22.51,22.77,1581700.0,86.9791,86.5635,83.3595,15.3831,15.3541,15.7203,16.0111
2012-05-03,22.72,22.78,21.97,22.48,2515900.0,86.6569,86.4634,83.3947,15.3877,15.3586,15.7108,16.0076
2012-05-04,22.37,22.5,21.83,21.83,1825500.0,85.8952,86.0831,83.4076,15.3492,15.3455,15.6962,16.0028
2012-05-07,21.7,22.0,21.05,21.09,2926900.0,85.4307,85.7955,83.4221,15.2441,15.3029,15.6784,15.9983
2012-05-08,20.91,21.57,20.7,21.11,4384000.0,85.019,85.5046,83.4323,15.0978,15.2377,15.6555,15.9918
2012-05-09,20.84,21.15,20.7,20.91,4039400.0,84.5808,85.1773,83.4359,14.9208,15.1526,15.6251,15.9833
2012-05-10,21.03,21.22,20.88,21.07,2525900.0,84.3288,84.9314,83.4411,14.7937,15.0795,15.5952,15.9746
2012-05-11,20.85,21.24,20.17,20.33,5106800.0,84.1515,84.7251,83.4458,14.6979,15.0143,15.5598,15.9666
2012-05-14,20.15,21.21,20.07,20.88,3142200.0,83.644,84.344,83.435,14.6188,14.9532,15.5184,15.9579
2012-05-15,20.78,20.8994,20.36,20.62,3086100.0,83.2345,83.9934,83.4215,14.5107,14.8786,15.469,15.9489
2012-05-16,20.73,21.1,20.69,20.84,3427900.0,82.8071,83.6223,83.402,14.4567,14.823,15.4299,15.9403
2012-05-17,19.94,20.2,18.455,18.52,12019700.0,81.8175,82.9343,83.3548,14.2795,14.7172,15.3791,15.9301
2012-05-18,18.47,19.34,18.13,19.07,4928300.0,80.8797,82.2197,83.2972,14.0124,14.5682,15.3111,15.9178
2012-05-21,19.08,19.25,18.93,18.98,4801600.0,80.9745,82.0278,83.2689,13.7912,14.4271,15.2452,15.9067
2012-05-22,19.14,19.28,18.945,19.04,3502300.0,80.9049,81.7983,83.2358,13.6236,14.3008,15.1807,15.8965
2012-05-23,18.94,19.28,18.68,19.08,5500000.0,81.0654,81.7234,83.2113,13.4932,14.1859,15.116,15.8885
2012-05-24,19.09,19.2,18.7501,19.17,4793200.0,81.1632,81.6571,83.1868,13.4024,14.0858,15.0539,15.8821
2012-05-25,19.23,19.74,19.22,19.52,3141800.0,81.2408,81.6096,83.163,13.4136,14.0282,15.0009,15.8782
2012-05-29,19.6,19.7752,19.3,19.71,2699800.0,81.7128,81.8,83.1563,13.4276,13.9781,14.9473,15.8725
2012-05-30,19.51,21.14,19.1,19.66,6733000.0,81.5083,81.6726,83.1291,13.6451,14.017,14.9088,15.8724
2012-05-31,19.47,19.74,18.99,19.18,2831400.0,81.2452,81.4993,83.0972,13.6024,13.9657,14.8491,15.869
2012-06-01,18.77,19.45,18.66,19.2,3677900.0,80.1583,80.8602,83.0294,13.5251,13.9011,14.7794,15.8631
2012-06-04,19.18,19.27,18.84,19.2,3658100.0,79.446,80.344,82.9631,13.4378,13.8312,14.6936,15.8565
2012-06-05,19.1,19.63,19.0505,19.54,2231800.0,79.3327,80.119,82.912,13.4245,13.79,14.6398,15.8514
2012-06-06,19.67,19.78,19.19,19.35,2797100.0,79.9524,80.314,82.8892,13.4368,13.7618,14.5837,15.8418
2012-06-07,19.5,19.63,18.68,18.8,4725000.0,80.1926,80.3793,82.8599,13.4236,13.7268,14.5271,15.8349
2012-06-08,18.76,19.04,18.69,19.03,2347700.0,80.6864,80.6147,82.8442,13.324,13.6585,14.4653,15.8239
2012-06-11,19.18,19.4291,18.26,18.28,3185000.0,80.3945,80.4685,82.804,13.3055,13.6206,14.4101,15.8113
2012-06-12,18.32,18.65,18.145,18.57,4243600.0,80.583,80.5579,82.7796,13.1731,13.5378,14.3557,15.7955
2012-06-13,18.44,18.67,18.07,18.11,2808900.0,80.3503,80.4355,82.7412,13.0732,13.4637,14.3039,15.7819
2012-06-14,18.2,18.25,17.39,17.74,8637800.0,80.4732,80.4871,82.7145,12.9318,13.3704,14.2451,15.7664
2012-06-15,17.45,17.91,17.11,17.83,8346600.0,80.9353,80.7366,82.7031,12.7704,13.2645,14.1882,15.747
2012-06-18,17.84,18.25,17.64,18.22,3332300.0,81.3577,81.0031,82.6965,12.6964,13.1893,14.1379,15.7284
2012-06-19,18.34,18.66,18.26,18.37,3630200.0,82.1244,81.4858,82.7092,12.7009,13.1463,14.0936,15.7115
2012-06-20,18.4,18.44,18.12,18.14,2388500.0,82.5707,81.8453,82.7192,12.671,13.0936,14.0481,15.6975
2012-06-21,18.19,18.19,17.51,17.56,2769300.0,82.1544,81.7501,82.7007,12.61,13.0302,14.005,15.6825
2012-06-22,17.74,17.78,17.48,17.69,3719900.0,82.2229,81.861,82.6962,12.5004,12.9472,13.9537,15.6647
2012-06-25,17.54,17.6001,17.1,17.19,2696600.0,81.87,81.7343,82.6759,12.3879,12.8606,13.9028,15.646
2012-06-26,17.41,17.65,17.19,17.48,2197400.0,81.7625,81.7003,82.661,12.308,12.7849,13.8484,15.6275
2012-06-27,17.53,17.86,17.48,17.82,2183000.0,82.05,81.8685,82.6605,12.2776,12.7291,13.7916,15.6101
2012-06-28,17.76,17.92,17.53,17.81,1734300.0,82.1612,81.9621,82.6568,12.2631,12.6821,13.7333,15.5925
2012-06-29,18.06,18.45,17.85,18.36,3532800.0,83.1025,82.5117,82.6877,12.3321,12.6723,13.68,15.5744
2012-07-02,18.44,18.49,17.86,17.98,2081200.0,84.0738,83.1489,82.7317,12.3918,12.6657,13.6249,15.5546
2012-07-03,18.06,18.69,17.91,18.37,1365600.0,85.1208,83.8882,82.7911,12.4685,12.6722,13.5765,15.534
2012-07-05,18.33,18.65,18.21,18.27,1624000.0,85.8064,84.4863,82.8492,12.5221,12.6756,13.5252,15.5154
2012-07-06,18.11,18.29,17.995,18.13,1560600.0,85.8547,84.7527,82.8903,12.5093,12.6564,13.4687,15.4955
2012-07-09,18.28,18.5,17.25,17.52,2981000.0,85.825,84.9368,82.9284,12.5311,12.652,13.4127,15.477
2012-07-10,17.6,17.84,17.49,17.55,1795300.0,85.4242,84.8797,82.9508,12.4481,12.6071,13.348,15.4598
2012-07-11,17.49,17.73,17.2,17.21,2575600.0,84.9774,84.735,82.9658,12.367,12.5594,13.2816,15.4432
2012-07-12,17.14,17.25,16.9,17.1,2040100.0,84.6176,84.5828,82.9782,12.2311,12.4863,13.2046,15.4226
2012-07-13,17.22,17.4,16.72,16.83,2816300.0,84.7339,84.6526,83.0045,12.1482,12.4292,13.1327,15.3995
2012-07-16,16.73,16.798,16.36,16.57,2814100.0,84.734,84.6674,83.0274,11.9925,12.34,13.0536,15.3749
2012-07-17,16.63,16.81,16.5177,16.74,1610400.0,84.7929,84.7116,83.0524,11.8732,12.2596,12.9784,15.3507
2012-07-18,16.68,17.14,16.62,16.9,1867000.0,85.0521,84.8678,83.0857,11.8305,12.207,12.9145,15.329
